"logFC","unshrunk.logFC","logCPM","PValue","FDR"
"Tcas006782",-0.0734414517844986,-0.0740281625639284,1.66294593164207,0.88446942882138,0.989649657325095
"Tcas006478",-0.0509541243519693,-0.0509682154469576,6.29616220827031,0.884593557502004,0.989649657325095
"Tcas009082",-0.0412150302750561,-0.041220769854346,7.38551950269979,0.884662804166108,0.989649657325095
"Tcas002179",-0.0409734871588446,-0.0410046432847948,4.89999213542388,0.884987106018634,0.989835864849696
"Tcas002443",0.0404840816640872,0.0405354661414875,4.06938287701929,0.88511404442969,0.989835864849696
"Tcas012407",0.0393995154347632,0.0394517762071515,3.92189927914908,0.885225240136992,0.989835864849696
"Tcas007782",0.0391379560783202,0.0392386615697771,2.98841075690235,0.885391007915201,0.989835864849696
"Tcas004685",0.0396455440347332,0.0396872550013524,4.21327298418028,0.885399511470988,0.989835864849696
"Tcas012474",0.0462649701196058,0.0462711175829738,7.26151008733684,0.885423634910586,0.989835864849696
"Tcas008509",0.0426731100687044,0.0426941290877058,5.41417466307569,0.885618691404726,0.989943166407431
"Tcas010829",-0.0425069740265095,-0.042589287846743,3.66380168789875,0.885799913108453,0.989949657959562
"Tcas001792",-0.0542731919346318,-0.0542836841839783,6.80283990694316,0.885822647299484,0.989949657959562
"Tcas012434",-0.145080763852021,-0.145975083082446,1.47143306296688,0.886302791879634,0.990174194804423
"Tcas005652",0.0421969464036964,0.0423434383425196,2.66735714253551,0.886327110776581,0.990174194804423
"Tcas012470",0.049597957225795,0.0496108077507362,6.27831757098293,0.886401414769757,0.990174194804423
"Tcas001668",-0.0505428119205952,-0.0505446834591201,9.09141304009492,0.886514575616227,0.990174194804423
"Tcas004926",0.0396197114967093,0.039632435786011,5.99727688008194,0.886519049911966,0.990174194804423
"Tcas005622",-0.039985471779338,-0.0400352260943323,4.01562214008552,0.88672096493941,0.990190770216232
"Tcas004502",-0.050904930307019,-0.0509251020997651,5.69089336929069,0.886781539836177,0.990190770216232
"Tcas005834",-0.0578846838731275,-0.0579040204668728,5.96619364579126,0.886839298988527,0.990190770216232
"Tcas010132",0.0386981301470439,0.0387069376667429,6.40643463928896,0.887008808923565,0.990190770216232
"Tcas003612",0.0589473582359461,0.0589533219495525,7.52576012956212,0.887179739807148,0.990190770216232
"Tcas004368",-0.0478336319662444,-0.0480370523533291,2.22741077997747,0.887289291408975,0.990190770216232
"Tcas000893",-0.0384726772467055,-0.0385501583947679,3.38754640694739,0.887393207224845,0.990190770216232
"Tcas009384",-0.052629658220545,-0.0529607080573366,1.95058808025191,0.887476572694561,0.990190770216232
"Tcas003117",0.0663185991384572,0.0669672865975042,1.49876406427751,0.887844956424956,0.990190770216232
"Tcas008493",-0.0477209952969658,-0.0477228438451483,9.05431394777012,0.887975040799662,0.990190770216232
"Tcas011957",-0.160564308066189,-0.161890094174852,1.04069635437818,0.888062399758042,0.990190770216232
"Tcas000673",-0.0420218078589388,-0.0420325885657632,6.41451918380844,0.88808750759109,0.990190770216232
"Tcas007108",0.0406177799625463,0.0406445495070485,4.94909013046836,0.888111026743874,0.990190770216232
"Tcas002350",0.15768109617415,0.157724583253896,6.15580801879176,0.888134951501148,0.990190770216232
"Tcas002181",0.0473551382313097,0.0473560232870401,10.0702587288827,0.888178621487641,0.990190770216232
"Tcas010358",0.0446714338151475,0.0446833052248893,6.15237469062776,0.888199892529413,0.990190770216232
"Tcas005162",0.0383194726286912,0.0383207303860735,9.95355188964729,0.888237405614991,0.990190770216232
"Tcas000374",0.12706214413256,0.129131132022213,0.920479313459366,0.888357335661376,0.990190770216232
"Tcas001184",0.0387566234907308,0.038800172811162,4.24722953637176,0.888416758905977,0.990190770216232
"Tcas007209",-0.0390801438521098,-0.0390831886386006,8.18043017169998,0.889044695299594,0.990573530152748
"Tcas009627",-0.0393906340258971,-0.0394278900594544,4.45120887023728,0.889157772514438,0.990573530152748
"Tcas002097",0.0946076625202895,0.0947292519692173,4.07785374730041,0.889340434221637,0.990573530152748
"Tcas010288",-0.0386233127456215,-0.0387163401484623,3.1796138403772,0.889642862865887,0.990573530152748
"Tcas007283",-0.157934756061923,-0.158015138148731,5.14592258763679,0.889807171263147,0.990573530152748
"Tcas006794",0.0376966379053042,0.0377436614374947,4.11134078092256,0.889835822923669,0.990573530152748
"Tcas004380",-0.169701679063629,-0.169714410130867,7.79106482224529,0.889903329996258,0.990573530152748
"Tcas002075",0.0499996813846353,0.0500190183965174,5.73466466917057,0.889943295649229,0.990573530152748
"Tcas009193",-0.0387258839533116,-0.038731841126436,7.2395711659421,0.890248453379207,0.990573530152748
"Tcas002117",-0.0374872972071315,-0.037520021407708,4.6626404768341,0.890405567853129,0.990573530152748
"Tcas009731",-0.0519486495313712,-0.0519716108943386,5.61935422699335,0.890491623416545,0.990573530152748
"Tcas002404",0.0436582016041355,0.0437139009163761,4.05546332924094,0.890519040253137,0.990573530152748
"Tcas010031",-0.0457954207264476,-0.0458046173733911,6.84258458027409,0.890649982042929,0.990573530152748
"Tcas006528",-0.0441821798083947,-0.0442051401005105,5.27116335058122,0.890666494576041,0.990573530152748
"Tcas012146",-0.0376834844388254,-0.0377055815906729,5.23376404790368,0.890819673623781,0.990573530152748
"Tcas003560",0.0374289124638828,0.0374519355967886,5.19071885908761,0.890871694641371,0.990573530152748
"Tcas011958",-0.0539067263645763,-0.0539426721037071,4.99062935450126,0.890887631142642,0.990573530152748
"Tcas001495",0.0427859617151497,0.042816050610178,4.89777306282319,0.890911599074123,0.990573530152748
"Tcas009688",-0.0375610283647164,-0.037613211705317,3.98335819064671,0.891025389343918,0.990573530152748
"Tcas009771",0.0441735721712847,0.0441898019210536,5.78498170777947,0.891117484067566,0.990573530152748
"Tcas010431",-0.0699021061828086,-0.0706644730291816,1.1081675321846,0.891271055304875,0.990573530152748
"Tcas008447",0.0692854323185544,0.0697401955522695,1.85835405307866,0.891339010761017,0.990573530152748
"Tcas005421",0.0937181206317277,0.094914202367746,1.34008002009247,0.891362644662152,0.990573530152748
"Tcas008012",-0.0408395943593275,-0.040854370681094,5.95100979505793,0.891364620886129,0.990573530152748
"Tcas009949",-0.0659575668200219,-0.0659859230341084,5.61455725872723,0.891368831162972,0.990573530152748
"Tcas005845",-0.0389020838360446,-0.0389245164821783,5.21117505402518,0.891480830687837,0.990573530152748
"Tcas009178",-0.0417108942509571,-0.0418784368638123,2.58184779972927,0.891522185527176,0.990573530152748
"Tcas006281",-0.0378061345993818,-0.03781131698679,7.16041018906953,0.891536004469942,0.990573530152748
"Tcas003901",0.0592657170563968,0.0592883361203108,5.79801161033814,0.891661930958646,0.990603292654969
"Tcas004392",0.0382381178165036,0.0382428329501,7.29665309754145,0.891762748081898,0.990605156068296
"Tcas000470",0.0887621800031817,0.0898384692189821,1.15630563753778,0.891942443466586,0.990694630404416
"Tcas009064",-0.0430061516697402,-0.0430212873457951,5.99564059786478,0.892247171286481,0.990775418762065
"Tcas006475",0.0521003629868781,0.0521169594396189,6.04481518093311,0.892315735946993,0.990775418762065
"Tcas006271",0.0369684839741835,0.0370241454567734,3.8663896752623,0.892351459936881,0.990775418762065
"Tcas002476",-0.0393503232388973,-0.0396198276732666,1.79693214169333,0.892411806330923,0.990775418762065
"Tcas006966",0.043094408705533,0.0431134878365535,5.51552382222455,0.8927679220252,0.991060668467481
"Tcas001112",-0.0384405246168135,-0.0384914202995089,4.0693033895405,0.893395948367799,0.991364628409282
"Tcas008246",-0.0383047528152465,-0.0383508228725274,4.04170673339099,0.893820713046107,0.991364628409282
"Tcas010566",0.0364170907502375,0.0364681885420776,3.90266975584189,0.893826048705641,0.991364628409282
"Tcas005133",0.0366830409902534,0.0367100359616803,4.76344231302949,0.893987972041519,0.991364628409282
"Tcas001894",0.0426217810563762,0.0426637456195765,4.66192146658838,0.894051238491536,0.991364628409282
"Tcas003456",0.0365934485691292,0.0366249841094297,4.6914346033833,0.89410002774554,0.991364628409282
"Tcas007282",-0.0524158924350022,-0.0524200621212907,8.21071319083081,0.894213651176804,0.991364628409282
"Tcas001315",0.0365291991180759,0.0365380850620483,6.46540189290206,0.894334254799184,0.991364628409282
"Tcas011117",0.0362689699036957,0.0362936025954011,5.03605065249569,0.894388225644005,0.991364628409282
"Tcas008013",0.0500395012043842,0.0502736641298991,2.00878496314469,0.894421914984468,0.991364628409282
"Tcas005510",0.0396372404077573,0.0396577950823809,5.2942204565771,0.894543234953033,0.991364628409282
"Tcas002589",-0.036319848540077,-0.0363396308378253,5.503975518586,0.894649918017927,0.991364628409282
"Tcas003271",-0.0566903200255243,-0.0567187482064299,5.41043321854225,0.89482109023948,0.991364628409282
"Tcas006803",-0.125217118190328,-0.126303802909037,1.99082088992589,0.894858198094149,0.991364628409282
"Tcas011573",-0.0369924749684027,-0.0370343654881384,4.0081638572729,0.894860871594702,0.991364628409282
"Tcas008891",-0.0368142515056342,-0.0368210241097015,6.89509351906239,0.894878927840679,0.991364628409282
"Tcas006958",-0.0379003359920841,-0.0379101177130263,6.24585179282422,0.895000177470706,0.991364628409282
"Tcas004067",0.0398503631751335,0.0398808674460626,4.75696112743448,0.895058254744577,0.991364628409282
"Tcas011592",-0.0368597621823755,-0.036885350224097,4.9158072406454,0.895313531809306,0.991364628409282
"Tcas001892",-0.046815996470829,-0.0468291699954553,6.18495239966114,0.89532674506166,0.991364628409282
"Tcas003218",-0.0357131304871577,-0.0357717420423158,3.67057082392212,0.895604914062116,0.991364628409282
"Tcas004075",0.0539490710544484,0.0540065941285371,4.16355735851865,0.89582981012711,0.991364628409282
"Tcas006181",0.0580713919270491,0.0582975190637961,2.28960749122103,0.896058683887846,0.991364628409282
"Tcas008199",0.0537224277235769,0.053820990781235,3.52545240704737,0.896323352396681,0.991364628409282
"Tcas010281",0.0355702605768254,0.0355924565362389,5.07266977405986,0.896371728753207,0.991364628409282
"Tcas000263",-0.0569002923254846,-0.0569100578229371,6.94666000481723,0.896591056306118,0.991364628409282
"Tcas008762",-0.0478745232406125,-0.0478898744758443,6.02757499233988,0.896673077502232,0.991364628409282
"Tcas009258",-0.0359993134226109,-0.0360301839069848,4.70155301726446,0.8969554617805,0.991364628409282
"Tcas006655",-0.0375677485227283,-0.0375753655851008,6.54416206751505,0.897158071935856,0.991364628409282
"Tcas012292",0.0426375836614524,0.0426491035021548,6.30828528471416,0.897171663821624,0.991364628409282
"Tcas011183",-0.0859675696287355,-0.0872536915971794,0.936697862008673,0.897254885589912,0.991364628409282
"Tcas012182",-0.0464467761500145,-0.0465412325379267,3.28785333204821,0.89731935515938,0.991364628409282
"Tcas005809",-0.0372946789970608,-0.0373214941556271,4.8005839077458,0.897343490190422,0.991364628409282
"Tcas011083",0.057319598717714,0.0573425516455982,5.75939089086092,0.897393284462654,0.991364628409282
"Tcas001336",0.0357276136318559,0.0357383498277405,6.09608816159197,0.897547765982655,0.991364628409282
"Tcas012170",0.0598254732344316,0.0598662232208307,4.97639058380468,0.89764653658989,0.991364628409282
"Tcas001590",-0.0538195889179664,-0.0538382164570475,6.24456267072396,0.897676666713311,0.991364628409282
"Tcas011411",0.0395663203504849,0.0395934752541615,4.74427192556903,0.89772262856119,0.991364628409282
"Tcas007757",-0.0520875670677014,-0.0526530672263624,1.26134559274629,0.897999779907423,0.991364628409282
"Tcas001823",-0.051248460236256,-0.0514546267893984,2.38317924435541,0.898058304583956,0.991364628409282
"Tcas007517",-0.0604028494903494,-0.0604154538979313,6.67389528160903,0.898060732778747,0.991364628409282
"Tcas001199",-0.052445052421207,-0.0525794267690092,2.82242873425796,0.898096021785481,0.991364628409282
"Tcas006458",0.0431117256500112,0.0433694265840464,1.76705811010882,0.898196181744084,0.991364628409282
"Tcas005163",0.0587138282429042,0.0588192482404113,3.40506735984833,0.898196987652717,0.991364628409282
"Tcas010986",-0.0355406065598176,-0.0355469553785025,6.92699227277068,0.898302239933758,0.991364628409282
"Tcas001969",-0.0423379688555378,-0.0423603973745383,5.31631561847076,0.898357242388145,0.991364628409282
"Tcas008753",0.0493064654154049,0.0493623194478381,4.11803129399213,0.898540147866715,0.991364628409282
"Tcas003267",0.0351406158924937,0.0351652735339839,4.91379470092789,0.89858412654098,0.991364628409282
"Tcas010376",0.0886707695249559,0.0890908418175471,2.03414767374212,0.898602634461528,0.991364628409282
"Tcas005600",-0.0414501726158084,-0.0415233097363048,3.58756160165603,0.898615803169284,0.991364628409282
"Tcas001312",-0.047350377177025,-0.0474972851063763,2.72590616800395,0.898634570657838,0.991364628409282
"Tcas002719",0.0361572746350035,0.03619462051194,4.59132533467469,0.898817490313776,0.991364628409282
"Tcas000375",-0.0387791829384956,-0.0387901773044421,6.08812379755588,0.898888950280747,0.991364628409282
"Tcas006151",0.0660907966043437,0.0661531254605725,4.28998328694139,0.898953448678172,0.991364628409282
"Tcas003652",-0.0380790890479362,-0.0381206565421544,4.38633209861342,0.899074975749552,0.991364628409282
"Tcas004123",-0.039580820348328,-0.0395963457749065,5.7530623777465,0.899229239987845,0.991364628409282
"Tcas012542",-0.0371036822586076,-0.0371132142019861,6.21959556770896,0.899270055166436,0.991364628409282
"Tcas000311",0.0344354779361042,0.0344396758925113,7.4959171013545,0.899407764565516,0.991364628409282
"Tcas001716",0.109175644468703,0.111381175370774,0.720888203852592,0.899480772097248,0.991364628409282
"Tcas004362",-0.0461218347191335,-0.0461486417226089,5.2689541261907,0.899527330942483,0.991364628409282
"Tcas011400",0.0371011532692649,0.0371028493641032,8.79442002909792,0.899550684869406,0.991364628409282
"Tcas003162",0.0355474087410859,0.0355889652799237,4.15208277795764,0.899821460472961,0.991364628409282
"Tcas007237",-0.0525839681915677,-0.0525999306954857,6.11583508598526,0.899873811595222,0.991364628409282
"Tcas005840",-0.0550061044717123,-0.0550314022653378,5.61940649209948,0.899936369423795,0.991364628409282
"Tcas000034",0.0341309424659097,0.0342145346431456,3.22586433415417,0.899981366876939,0.991364628409282
"Tcas011189",-0.116340878988041,-0.116405088037618,5.54140765173548,0.900065622174618,0.991364628409282
"Tcas003149",-0.12090199628766,-0.120952656923862,5.62547938816943,0.900075437060132,0.991364628409282
"Tcas005736",-0.0436165472337107,-0.0436274649786695,6.42774173981274,0.90008972300378,0.991364628409282
"Tcas007065",0.0349667144026658,0.0349679200294893,9.12385289093478,0.900113763798135,0.991364628409282
"Tcas011946",0.034460689989207,0.0344774057681627,5.43138923584052,0.900160333677613,0.991364628409282
"Tcas009175",0.0455318590736476,0.0457153315995668,2.47527634727994,0.900185947123047,0.991364628409282
"Tcas012358",0.0432822874231138,0.0433172422407399,4.729447110287,0.900358008048434,0.991364628409282
"Tcas012106",-0.047233173543916,-0.047252056236828,5.62614425945343,0.900362055004563,0.991364628409282
"Tcas004873",0.090603375659795,0.0906261974099856,5.86415696068959,0.900391037253456,0.991364628409282
"Tcas008325",0.046134167759341,0.0461626705779443,5.12242094971961,0.900482923082731,0.991364628409282
"Tcas003289",-0.0366322322753724,-0.0366354927478803,7.76081405659742,0.900685160921035,0.991453500957003
"Tcas010185",0.0924244991563233,0.0925578635308183,3.74912289985244,0.900873055901628,0.991453500957003
"Tcas010967",0.0357401198357331,0.0357614637874492,5.17995009470526,0.900973705488994,0.991453500957003
"Tcas008948",-0.040545526700629,-0.0405472020624873,8.95490005376601,0.900978632602442,0.991453500957003
"Tcas006964",-0.0648204000880632,-0.064869008988906,4.73639261636263,0.901204468664945,0.991453500957003
"Tcas001529",0.0624618582535423,0.0624694768646126,7.43180641410212,0.901224583601526,0.991453500957003
"Tcas010243",0.0337964943820439,0.0338189088349831,4.85176989211888,0.901258221496443,0.991453500957003
"Tcas000197",0.0524861692786528,0.0527444717602844,2.20231128867305,0.901979062926833,0.992113346827145
"Tcas001733",0.0336528508295725,0.0336607520097154,6.57018717456446,0.902056620889172,0.992113346827145
"Tcas008017",0.0509568456539838,0.051176870376176,2.42943173908874,0.902378508658348,0.992287665394909
"Tcas006306",0.0418392070832962,0.0418545654501421,5.9076171211585,0.902509066272514,0.992287665394909
"Tcas007569",0.0341915568483556,0.0342467856856723,3.7804072840464,0.902516769869292,0.992287665394909
"Tcas001158",-0.0338669661770723,-0.0338746171016131,6.55562465456679,0.902687508319965,0.992287665394909
"Tcas007214",0.0499013988710947,0.0500267525086449,3.02790414082923,0.902711657169708,0.992287665394909
"Tcas008527",0.0331972658406997,0.0332572499006119,3.71828304178048,0.902948599442971,0.992438940230356
"Tcas008502",-0.0331825488374353,-0.0332645326863846,3.17754364276754,0.903081038997409,0.992475334542687
"Tcas003000",-0.0895741774424871,-0.0896271557894727,5.09017601215092,0.903289346002632,0.992493068283718
"Tcas005682",0.0447583989472009,0.04477098719182,6.30612334442565,0.903577784276872,0.992493068283718
"Tcas001694",-0.0334766989421054,-0.0334964662510236,5.1594758725858,0.903601265927332,0.992493068283718
"Tcas008143",0.0519062429000467,0.0519075623451085,10.6731919258066,0.903829881440842,0.992493068283718
"Tcas008118",0.039182038358457,0.0394090451799427,2.05491806389342,0.903999428443099,0.992493068283718
"Tcas003292",0.0353422412104473,0.0353816598459463,4.34377636399558,0.904067115030935,0.992493068283718
"Tcas008630",-0.0439719700280511,-0.043987453174392,5.91986261103745,0.904117442808055,0.992493068283718
"Tcas007074",0.0327572742179331,0.0327860298942766,4.5040724352952,0.904244185153729,0.992493068283718
"Tcas005633",0.032925319437,0.032926763894419,8.85915263714283,0.904268065009553,0.992493068283718
"Tcas009825",-0.034527200189019,-0.0345310747050237,7.73532455974198,0.904376903695636,0.992493068283718
"Tcas000745",-0.0331547806124629,-0.0331653413161968,6.02038538621325,0.90439908790907,0.992493068283718
"Tcas000963",0.0445843561444608,0.0445917679692325,6.91400360018166,0.904433510869911,0.992493068283718
"Tcas008061",-0.0340491069994838,-0.0340594114842656,6.16953215392547,0.904493075173726,0.992493068283718
"Tcas004518",-0.0374305361775837,-0.0374478801494353,5.64002432507996,0.904592342526461,0.992493068283718
"Tcas011931",0.0360303887965243,0.0360948799717553,3.49570058062399,0.904664803164984,0.992493068283718
"Tcas001501",0.0559102925209352,0.0559717614870512,4.15530084288344,0.904686435741404,0.992493068283718
"Tcas002694",0.0377204747431031,0.0377317189724778,6.08040902006606,0.905236624052625,0.992846956484387
"Tcas010009",-0.040013657559674,-0.0400374827762026,5.1805869836599,0.905413699712376,0.992846956484387
"Tcas011735",-0.0324463950211281,-0.0324516829017892,7.03528933107048,0.905483338673266,0.992846956484387
"Tcas004420",0.0329927613020789,0.0330172689253787,4.83947065010947,0.905767123978363,0.992846956484387
"Tcas003632",-0.0340628286011543,-0.0341119141029923,3.7603553869952,0.905803886030723,0.992846956484387
"Tcas010739",-0.0799906982474725,-0.0813747406004169,0.674126816062535,0.905874115423845,0.992846956484387
"Tcas001822",-0.0420092550509184,-0.042017378475966,6.68180538631784,0.905958288807468,0.992846956484387
"Tcas009293",0.0419310602685145,0.0419551009071876,5.15554393967468,0.906166693325463,0.992846956484387
"Tcas011171",0.0492218842884323,0.0494194262756217,2.75839459139038,0.906209269016244,0.992846956484387
"Tcas007727",0.0431730226916608,0.0431765500033537,8.01501962971054,0.906222287201794,0.992846956484387
"Tcas012384",0.0343257801678552,0.0343512300060921,4.81176894868288,0.906247652619175,0.992846956484387
"Tcas010536",0.044273008417158,0.0442993409525359,5.32305396259159,0.906320277900358,0.992846956484387
"Tcas009337",0.0327598946097524,0.0327697547676048,6.20284924257578,0.90670430797271,0.992846956484387
"Tcas003376",-0.0353527314297145,-0.0353542577957533,8.84458396873199,0.906751089107419,0.992846956484387
"Tcas004612",0.0366209376626055,0.0366273106319177,6.98289418046847,0.9068089863206,0.992846956484387
"Tcas000509",-0.0361153556751627,-0.0361844379149894,3.427646296476,0.906841463724371,0.992846956484387
"Tcas008814",-0.0321188867756079,-0.0321695786378343,3.63690165036211,0.906951288381491,0.992846956484387
"Tcas011360",-0.0626993386038319,-0.0627061844012307,7.62798972708084,0.906977779002771,0.992846956484387
"Tcas007809",0.0785858798967333,0.0786449985702933,4.79464602146933,0.906988410891309,0.992846956484387
"Tcas004723",0.0362658712583128,0.0363684405732545,2.87574055150099,0.907037503000198,0.992846956484387
"Tcas000749",0.048779253285505,0.0487935275154327,6.22273959505199,0.907145418328422,0.992846956484387
"Tcas009369",-0.103553287961059,-0.103896075706866,3.37635861219142,0.907243945317313,0.992846956484387
"Tcas006828",-0.0563179291567686,-0.0563281555254287,6.83680484586652,0.907336638697463,0.992846956484387
"Tcas002329",0.0381007334991052,0.0381582601672205,3.87514888795061,0.90748117874834,0.992846956484387
"Tcas010523",-0.0383233141194125,-0.0383547829868074,4.86965284366428,0.90749719407525,0.992846956484387
"Tcas012289",-0.033186588936247,-0.0335147328259997,1.47658199483359,0.907844116481065,0.992846956484387
"Tcas003025",-0.0357947969407371,-0.0357983563802965,7.70934467369009,0.907861979251475,0.992846956484387
"Tcas007799",-0.0473941133359386,-0.0474861077234253,3.42383452548334,0.908232402637837,0.992846956484387
"Tcas008019",0.0314694506006935,0.0315217157489779,3.64268649664801,0.908313597310167,0.992846956484387
"Tcas006027",0.0386807943328562,0.0387255684439347,4.16404550967613,0.908401506364891,0.992846956484387
"Tcas011296",-0.0375385588246735,-0.037545595698957,6.75389135764869,0.908413169181749,0.992846956484387
"Tcas000178",0.031554904957244,0.0315883304108649,4.37948038209343,0.908414394426801,0.992846956484387
"Tcas010898",0.0409905202253788,0.0410159868904386,5.1305098107212,0.908703851906155,0.992846956484387
"Tcas004256",-0.0390681514533671,-0.0391360278842556,3.58896321877776,0.908836288483192,0.992846956484387
"Tcas011825",-0.0331068601532316,-0.033135110519938,4.53329910529053,0.909034791145915,0.992846956484387
"Tcas000852",-0.037725354237512,-0.0377341773566552,6.64668534286683,0.909079286236003,0.992846956484387
"Tcas006690",-0.0350030047309926,-0.0350080319843485,7.16477878534367,0.909401297591227,0.992846956484387
"Tcas000857",-0.0342059337772002,-0.0342682172115192,3.63709787450274,0.909954331925805,0.992846956484387
"Tcas000153",-0.0333473334207643,-0.0333483363870552,9.54891068263089,0.910082680751121,0.992846956484387
"Tcas003732",-0.0646199756732,-0.0659893414115045,0.679047090408377,0.910103662648952,0.992846956484387
"Tcas000739",-0.0307328622567489,-0.0307593766132205,4.8176089172718,0.910139700138001,0.992846956484387
"Tcas008897",0.0398087306892372,0.0398624282287297,4.00993033900351,0.91014059942596,0.992846956484387
"Tcas006900",0.0313712332731766,0.0314060805399224,4.22406748086302,0.910241827597419,0.992846956484387
"Tcas010816",-0.051922410382416,-0.0519394107584209,6.09662920357417,0.910250501365982,0.992846956484387
"Tcas011020",0.0328175494086415,0.0328299470720204,5.83856954186879,0.910386611723454,0.992846956484387
"Tcas009220",-0.0366744509502494,-0.036695270790165,5.20359159767656,0.910400743222945,0.992846956484387
"Tcas007557",0.0407184245700198,0.0407239898013487,7.2247409488768,0.910417804313983,0.992846956484387
"Tcas000584",-0.0641736767378768,-0.0641932528098313,6.03427980710123,0.910490915309608,0.992846956484387
"Tcas005898",-0.0335197035490057,-0.0335951829345479,3.13014349978154,0.910611344579494,0.992846956484387
"Tcas008856",0.0379755273881127,0.037998424169315,5.16907620170205,0.910812817654181,0.992846956484387
"Tcas003605",0.0452789446982771,0.0455293492306469,2.225850109609,0.911051016877159,0.992846956484387
"Tcas005060",-0.0563409698332371,-0.0563606511667599,5.89718614625389,0.911074321848147,0.992846956484387
"Tcas005527",-0.0360901151758735,-0.0361378759334353,4.0202968146166,0.911261618716218,0.992846956484387
"Tcas010350",-0.0477631909954392,-0.0477901679319055,5.1928836555882,0.911363601753343,0.992846956484387
"Tcas007195",-0.0378623002844945,-0.0380439081964283,2.01989352601456,0.911453993582562,0.992846956484387
"Tcas003309",0.0320894508791599,0.0321112556379458,4.89521010899771,0.911472796759244,0.992846956484387
"Tcas001959",0.0302172492785101,0.0302408048431838,4.69142504065197,0.911658919695626,0.992846956484387
"Tcas010606",-0.0386051731945943,-0.0386390291802649,4.68198122323671,0.911682728463512,0.992846956484387
"Tcas002464",0.0646676693085974,0.064718524320144,5.96233079605655,0.911710078362392,0.992846956484387
"Tcas002689",0.031508586457849,0.0315142439428383,6.92467454632057,0.911717728830425,0.992846956484387
"Tcas007023",-0.0578800551923909,-0.0579036798352924,5.65704491834881,0.911750959766413,0.992846956484387
"Tcas001269",0.0329536824458822,0.0329964065523111,3.98966884465248,0.911765485872557,0.992846956484387
"Tcas005365",-0.0337387775852683,-0.033779540102006,4.19103623887927,0.911801242698461,0.992846956484387
"Tcas008065",-0.0304683857802945,-0.0305491424750136,3.17945883220509,0.91197073343481,0.992846956484387
"Tcas000554",0.0344957819355091,0.0345025761451966,6.60585555874155,0.91231195516689,0.992846956484387
"Tcas007834",-0.0346124215596526,-0.0346126067509625,12.0696369685372,0.912362093973413,0.992846956484387
"Tcas003363",0.0359355116437957,0.0359358125895179,11.5001573723473,0.912438139845949,0.992846956484387
"Tcas002633",-0.0562367189283827,-0.0562803970030949,4.77436414804527,0.912470246879289,0.992846956484387
"Tcas005869",-0.0565901402455284,-0.0570619562526629,1.24831411177202,0.912676541486601,0.992846956484387
"Tcas000047",-0.033205127227712,-0.0332138782971007,6.38218102678645,0.912701940052882,0.992846956484387
"Tcas008201",0.0403157164423918,0.0404274983077622,3.11067566834367,0.912712431527843,0.992846956484387
"Tcas010142",0.0555857113811091,0.0556032776290644,6.02945917572764,0.912788846556356,0.992846956484387
"Tcas008440",-0.0321946224716896,-0.0322391945496035,4.14734680018673,0.912818214897519,0.992846956484387
"Tcas006562",0.0345554163273874,0.034559142778318,7.48594783305362,0.91285980056171,0.992846956484387
"Tcas003273",0.0678624505786767,0.0687011605157037,1.14735162612688,0.912861039532382,0.992846956484387
"Tcas003438",0.0384139743622345,0.0384261612815018,6.03948470579842,0.913084263115519,0.992846956484387
"Tcas005143",0.0298596748459373,0.0298708955360959,5.83960416906274,0.913100291394475,0.992846956484387
"Tcas009288",-0.0362973432822642,-0.0363036836562172,6.83258340881152,0.91319754488555,0.992846956484387
"Tcas008359",-0.029707731184206,-0.0297507787495709,3.85143215504176,0.91321161208271,0.992846956484387
"Tcas001507",0.0381707377617672,0.038250923709582,3.28454529868953,0.913373269451986,0.992846956484387
"Tcas009945",0.0303659162866598,0.0304013779454813,4.14710058116199,0.913513960972678,0.992846956484387
"Tcas005172",-0.138233838104374,-0.138280564976333,5.79411350915716,0.913994397079453,0.992846956484387
"Tcas004594",-0.0303230793411263,-0.0303286839836067,6.95826627850021,0.914007899638001,0.992846956484387
"Tcas004307",0.0301274847468005,0.0301323764569202,7.10502982050993,0.914064208200843,0.992846956484387
"Tcas005971",-0.0354617346785793,-0.0354740305615355,6.09202171884471,0.914219054507961,0.992846956484387
"Tcas008333",0.0371014165034905,0.0371110856625987,6.37928754097871,0.914333170886381,0.992846956484387
"Tcas012399",-0.0445201711667917,-0.0445388174584779,5.65280953784837,0.914364083480886,0.992846956484387
"Tcas000067",-0.0322188668807147,-0.03224318533435,4.88873458913144,0.914539181029742,0.992846956484387
"Tcas011576",0.0292395834660574,0.029273754873782,4.2701593310608,0.914565961927335,0.992846956484387
"Tcas012167",0.0293326216733101,0.0293385066301351,6.56690994253488,0.914696735501371,0.992846956484387
"Tcas007445",0.0336628953648274,0.0337592688981197,2.88173931240472,0.914742216481954,0.992846956484387
"Tcas002157",0.0300654080382609,0.0301432959488022,3.18229600032039,0.914746565853821,0.992846956484387
"Tcas005648",0.0347730869520141,0.0347858095184132,5.97351895753807,0.914885532661178,0.992846956484387
"Tcas000324",-0.044428304138504,-0.0444444642307759,5.8647840895394,0.915165587084577,0.992846956484387
"Tcas007405",0.0303651933462771,0.0303978153461132,4.37603626628242,0.915226399932701,0.992846956484387
"Tcas002430",-0.0595728457928663,-0.0605460327575533,1.06473806510392,0.915236144982966,0.992846956484387
